Date,Risk Country,Exchange Country,Sector,Risk Issuer,Description,Instrument Id,BBG ticker,BB ticker (Underlying),Instrument Type,PB account,Strategy,$ Daily P&L,$ MTD P&L,FX Rate (PBD),SOD Quantity,Quantity,Delta Shares,$ Delta,$ Delta (PBD),Gross Delta Adjusted MV,$ NMV,$ NMV (PBD),Native Currency,Avg Entry Price,Market Price,USD Price,Pricing Factor,Contract Multiplier,Option Type,Maturity Date,Option Strike,Underlying Market Price,$ Underlying Market Price,Instrument Delta,Model Volatility,Credit Spread,$ Gamma,$ Theta,$ Vega,Book DV01,90d Realized Vol,60d Avg Volm (Underlying),Market Cap Bucket,First Trade Date,Last Trade Date,Inactive Date,PantareiRelativeIndex,PantareiRelativeIndexBeta,Illogical Condition,$ Net Traded Tdy
9/26/2024,Japan,,,TOPIX BANKS INDEX,TOPIX BANKS INDEX,1347471,TPNBNK Index,TPNBNK Index,Index,BAML Swap,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,,,,,,,,,,,,,,,,N/A,7/17/2024,8/16/2024,9/3/2024,"TPNBNK ",,1.00000000,0.00000000
9/26/2024,Japan,,,TOPIX INSURANCE INDEX,TOPIX INSURANCE INDEX,1347498,TPINSU Index,TPINSU Index,Index,BAML Swap,SDD,133261.42995303,-137318.47858524,144.76000000,281004.00000000,281004.00000000,281004.00000000,4801701.12076293,4666615.33628074,4801701.12076293,-137370.67108946,-270579.90853827,JPY,2543.41000000,2472.67000000,17.08766110,,,,,,2472.67000000,17.08766110,1.00000000,,,0.00000000,0.00000000,0.00000000,0.00000000,0.32102402,0.00000000,N/A,8/7/2024,8/30/2024,,"TPINSU ",1,,0.00000000
9/26/2024,Japan,Japan,,TOPIX PRICE INDEX,TOPIX DEC4,184413610,TPZ4 Index,TPX Index,Future,BAML Futures,SDD,-147658.19287096,-186436.17021277,144.76000000,-25.00000000,-25.00000000,-25.00000000,-4688849.72875851,-4539410.05802708,4688849.72875851,-190905.63560347,-43174.91019619,JPY,2603.47000000,2714.00000000,18.75539892,,10000.00000000,,12/13/2024,,2721.12000000,18.80460247,1.00000000,,,,,,-100.46294469,0.20947091,2037338333.33333250,N/A,9/12/2024,9/24/2024,,"TPX ",1,1.00000000,0.00000000
9/26/2024,Japan,Japan,,TOPIX PRICE INDEX,TOPIX DEC4,184413610,TPZ4 Index,TPX Index,Future,BAML Futures,SECONDARY,-17718.98314452,-33682.64714009,144.76000000,-3.00000000,-3.00000000,-3.00000000,-562661.96745102,-544729.20696325,562661.96745102,-33689.22981238,-15957.44680851,JPY,2551.47000000,2714.00000000,18.75539892,,10000.00000000,,12/13/2024,,2721.12000000,18.80460247,1.00000000,,,,,,-12.05555336,0.20947091,2037338333.33333250,N/A,9/12/2024,9/12/2024,,"TPX ",1,1.00000000,0.00000000
9/26/2024,Japan,Japan,,TOPIX PRICE INDEX,TOPIX SEP4,179908374,TPU4 Index,TPX Index,Future,BAML Futures,SECONDARY,,12421.93976237,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,10000.00000000,,9/13/2024,,,,,,,,,,,,,N/A,9/5/2024,9/12/2024,9/12/2024,"TPX ",,1.00000000,0.00000000
9/26/2024,Japan,Japan,,TOPIX PRICE INDEX,TOPIX SEP4,179908374,TPU4 Index,TPX Index,Future,BAML Futures,SDD,,88042.96767063,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,10000.00000000,,9/13/2024,,,,,,,,,,,,,N/A,8/2/2024,9/12/2024,9/12/2024,"TPX ",,1.00000000,0.00000000
9/26/2024,Japan,Japan,,TOPIX PRICE INDEX,TOPIX SEP4,179908374,TPU4 Index,TPX Index,Future,UBS Futures,LDE,,-22114.87980105,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,10000.00000000,,9/13/2024,,,,,,,,,,,,,N/A,9/3/2024,9/12/2024,9/12/2024,"TPX ",,1.00000000,0.00000000
9/26/2024,Japan,Japan,,TOPIX PRICE INDEX,TOPIX DEC4,184413610,TPZ4 Index,TPX Index,Future,UBS Futures,LDE,-94501.24343741,-175533.29649074,144.76000000,-16.00000000,-16.00000000,-16.00000000,-3000863.82640545,-2905222.43713733,3000863.82640545,-175564.07864276,-80996.13152805,JPY,2555.18625000,2714.00000000,18.75539892,,10000.00000000,,12/13/2024,,2721.12000000,18.80460247,1.00000000,,,,,,-64.29628460,0.20947091,2037338333.33333250,N/A,9/12/2024,9/12/2024,,"TPX ",1,1.00000000,0.00000000
9/26/2024,Japan,Japan,,TOPIX PRICE INDEX,TOPIX SEP4,179908374,TPU4 Index,TPX Index,Future,UBS Futures,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,10000.00000000,,9/13/2024,,,,,,,,,,,,,N/A,8/6/2024,8/22/2024,8/22/2024,"TPX ",,1.00000000,0.00000000
9/26/2024,Japan,,,TOPIX REAL ESTATE INDEX,TOPIX REAL ESTATE INDEX,1347515,TPREAL Index,TPREAL Index,Index,BAML Swap,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,,,,,,,,,,,,,,,,N/A,7/17/2024,7/30/2024,8/2/2024,"TPREAL ",,,0.00000000
9/26/2024,Japan,,,TOPIX TRANSPORTATION EQUIPMENT INDEX,TOPIX TRANSPORTATION EQUIPMENT INDEX,1347527,TPTRAN Index,TPTRAN Index,Index,BAML Swap,SDD,0.00000000,-16638.17174358,144.76000000,0.00000000,0.00000000,0.00000000,,0.00000000,0.00000000,0.00000000,0.00000000,JPY,0.00000000,4359.12000000,30.12418368,,,,,,4359.12000000,30.12418368,1.00000000,,,0.00000000,0.00000000,0.00000000,0.00000000,0.28099841,,N/A,8/26/2024,9/2/2024,10/2/2024,"TPTRAN ",,1.00000000,0.00000000
9/26/2024,Japan,Japan,Consumer Discretionary,"TORIDOLL ",TORIDOLL HLDG ORD,1196659,3397 JP Equity,3397 JP Equity,Equity,BAML Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,$1b - $3b,6/5/2024,6/5/2024,6/7/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Information Technology,"Taiyo Yuden ",TAIYO YUDEN ORD,1197921,6976 JP Equity,6976 JP Equity,Equity,UBS Cash,SDD,50379.93920973,99237.17187068,144.76000000,71500.00000000,71500.00000000,71500.00000000,1534701.63435956,1483738.60182371,1534701.63435956,1534701.63435956,1483738.60182371,JPY,2905.08289510,3106.00000000,21.46435852,,1.00000000,,,,3106.00000000,21.46435852,1.00000000,,,0.00000000,0.00000000,0.00000000,0.00000000,0.38585881,3968360.00000000,$1b - $3b,5/31/2024,9/17/2024,,TPX,1.14621044,1.00000000,0.00000000
9/26/2024,Japan,Japan,Information Technology,"Taiyo Yuden ",TAIYO YUDEN ORD,1197921,6976 JP Equity,6976 JP Equity,Equity,BAML Cash,CB,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,$1b - $3b,5/21/2024,8/30/2024,9/3/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Information Technology,"Taiyo Yuden ",TAIYO YUDEN ORD,1197921,6976 JP Equity,6976 JP Equity,Equity,UBS Cash,CB,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,$1b - $3b,5/23/2024,8/30/2024,9/3/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Unknown,Information Technology,"Taiyo Yuden ",TAYUD        10/18/30 CVT,186347260,ZH290375 Corp,6976 JP Equity,Bond,UBS Cash,CB,28405.63691628,-136004.42111080,144.76000000,400000000.00000000,400000000.00000000,36764.79270833,789132.69169744,715643.05906302,789132.69169744,2883880.99927439,2854379.66289030,JPY,1.05025000,1.04328000,0.00720970,,,,10/18/2030,,3106.00000000,21.46435852,0.40073624,0.34000000,,305.77671848,-60.86170108,14313.83329841,-1142.16066806,0.38585881,3968360.00000000,$1b - $3b,5/23/2024,6/12/2024,,TPX,1.14621044,,0.00000000
9/26/2024,Japan,Unknown,Information Technology,"Taiyo Yuden ",TAYUD        10/18/30 CVT,186347260,ZH290375 Corp,6976 JP Equity,Bond,BAML Cash,CB,14202.81845814,-68002.21055540,144.76000000,200000000.00000000,200000000.00000000,18382.39635417,394566.34584872,357821.52953151,394566.34584872,1441940.49963719,1427189.83144515,JPY,1.03125000,1.04328000,0.00720970,,,,10/18/2030,,3106.00000000,21.46435852,0.40073624,0.34000000,,152.88835924,-30.43085054,7156.91664920,-571.08033403,0.38585881,3968360.00000000,$1b - $3b,5/21/2024,5/21/2024,,TPX,1.14621044,,0.00000000
9/26/2024,Japan,Japan,Health Care,"Takeda Pharmaceutical ",TAKEDA PHARM ORD,1196858,4502 JP Equity,4502 JP Equity,Equity,UBS Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,6/20/2024,8/7/2024,8/9/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Health Care,"Tauns Laboratories ",TAUNS LABORATORI ORD,199694440,197A JP Equity,197A JP Equity,Equity,UBS Cash,IPO,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,<$0.5b,6/13/2024,6/20/2024,6/24/2024,TPX,,,0.00000000
9/26/2024,Japan,Japan,Materials,"Teijin ",TEIJIN ORD,1196661,3401 JP Equity,3401 JP Equity,Equity,BAML Cash,CDE,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,$1b - $3b,5/20/2024,6/13/2024,6/17/2024,TPX,,,0.00000000
9/26/2024,Japan,Japan,Health Care,Terumo,TERUMO ORD,1197149,4543 JP Equity,4543 JP Equity,Equity,UBS Cash,SECONDARY,2459.24288477,11688.31168831,144.76000000,8000.00000000,8000.00000000,8000.00000000,149545.62731074,147029.56617850,149545.62731074,149545.62731074,147029.56617850,JPY,2493.50000000,2705.00000000,18.69320341,,1.00000000,,,,2705.00000000,18.69320341,1.00000000,,,0.00000000,0.00000000,0.00000000,0.00000000,0.30815944,4499051.66666667,> $5b,9/11/2024,9/11/2024,,TPX,0.99704387,,0.00000000
9/26/2024,Japan,Japan,Health Care,Terumo,TERUMO ORD,1197149,4543 JP Equity,4543 JP Equity,Equity,BAML Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,7/9/2024,7/9/2024,7/11/2024,TPX,,,0.00000000
9/26/2024,Japan,Japan,Industrials,"Timee ",TIMEE ORD,201767306,215A JP Equity,215A JP Equity,Equity,BAML Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,$0.5b - $1b,7/30/2024,8/2/2024,8/6/2024,TPX,,,0.00000000
9/26/2024,Japan,Japan,Communication Services,"Toei ",TOEI ORD,1198441,9605 JP Equity,9605 JP Equity,Equity,BAML Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,$1b - $3b,5/27/2024,5/29/2024,5/31/2024,TPX,,,0.00000000
9/26/2024,Japan,Japan,Industrials,Toenec,TOENEC ORD,1196399,1946 JP Equity,1946 JP Equity,Equity,UBS Cash,SECONDARY,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,$0.5b - $1b,7/9/2024,7/22/2024,7/24/2024,TPX,,,0.00000000
9/26/2024,Japan,Japan,Financials,"Tokio Marine  ",TOKIO MARINE HLD ORD,1198141,8766 JP Equity,8766 JP Equity,Equity,BAML Cash,SDD,,1431.59712628,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,9/10/2024,9/10/2024,9/12/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Information Technology,"Tokyo Electron ",TOKYO ELECTRON ORD,1198185,8035 JP Equity,8035 JP Equity,Equity,UBS Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,6/4/2024,8/30/2024,9/3/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Information Technology,"Tokyo Electron ",TOKYO ELECTRON ORD,1198185,8035 JP Equity,8035 JP Equity,Equity,BAML Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,5/23/2024,8/19/2024,8/21/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Information Technology,Topcon,TOPCON ORD,1197726,7732 JP Equity,7732 JP Equity,Equity,UBS Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,$1b - $3b,7/18/2024,7/25/2024,7/29/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Materials,"Toyo Seikan   ",TOYO SEIKAN HLDG ORD,1197260,5901 JP Equity,5901 JP Equity,Equity,BAML Cash,SDD,0.00000000,440.24592429,144.76000000,0.00000000,0.00000000,0.00000000,,0.00000000,0.00000000,0.00000000,0.00000000,JPY,0.00000000,2324.50000000,16.06371584,,1.00000000,,,,2324.50000000,16.06371584,1.00000000,,,0.00000000,0.00000000,0.00000000,0.00000000,0.27749029,,$1b - $3b,9/20/2024,9/25/2024,9/27/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Materials,"Toyo Seikan   ",TOYO SEIKAN HLDG ORD,1197260,5901 JP Equity,5901 JP Equity,Equity,UBS Cash,SDD,0.00000000,-16761.17021277,144.76000000,0.00000000,0.00000000,0.00000000,,0.00000000,0.00000000,0.00000000,0.00000000,JPY,0.00000000,2324.50000000,16.06371584,,1.00000000,,,,2324.50000000,16.06371584,1.00000000,,,0.00000000,0.00000000,0.00000000,0.00000000,0.27749029,,$1b - $3b,8/26/2024,9/25/2024,9/27/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Consumer Staples,"Toyo Suisan Kaisha ",TOYO SUISAN ORD,1196768,2875 JP Equity,2875 JP Equity,Equity,UBS Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,8/6/2024,8/7/2024,8/9/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Industrials,Toyota Industries,TOYOTA INDUSTRI ORD,1197206,6201 JP Equity,6201 JP Equity,Equity,UBS Cash,SDD,0.00000000,6004.14479138,144.76000000,0.00000000,0.00000000,0.00000000,,0.00000000,0.00000000,0.00000000,0.00000000,JPY,0.00000000,11435.00000000,79.02283957,,1.00000000,,,,11435.00000000,79.02283957,1.00000000,,,0.00000000,0.00000000,0.00000000,0.00000000,0.37200460,,> $5b,9/25/2024,9/25/2024,9/27/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Industrials,Toyota Industries,TOYOTA INDUSTRI ORD,1197206,6201 JP Equity,6201 JP Equity,Equity,BAML Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,5/15/2024,8/5/2024,8/7/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Consumer Discretionary,Toyota Motor,TOYOTA MOTOR ORD,1197907,7203 JP Equity,7203 JP Equity,Equity,BAML Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,6/19/2024,6/19/2024,6/21/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Consumer Discretionary,Toyota Motor,TOYOTA MOTOR ORD,1197907,7203 JP Equity,7203 JP Equity,Equity,UBS Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,7/24/2024,8/30/2024,9/3/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Information Technology,"Trend Micro ",TREND MICRO ORD,1197117,4704 JP Equity,4704 JP Equity,Equity,UBS Cash,SDD,47250.62171871,64007.26720088,144.76000000,30000.00000000,30000.00000000,30000.00000000,1843060.01865865,1795109.14617298,1843060.01865865,1843060.01865865,1795109.14617298,JPY,7760.56096000,8890.00000000,61.43533396,,1.00000000,,,,8890.00000000,61.43533396,1.00000000,,,0.00000000,0.00000000,0.00000000,0.00000000,0.34208382,807071.66666667,> $5b,8/9/2024,9/3/2024,,TPX,0.76370115,,0.00000000
9/26/2024,Japan,Japan,Information Technology,"Trend Micro ",TREND MICRO ORD,1197117,4704 JP Equity,4704 JP Equity,Equity,BAML Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,7/3/2024,7/4/2024,7/8/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Information Technology,"Ulvac ",ULVAC INC ORD,1197397,6728 JP Equity,6728 JP Equity,Equity,BAML Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,$1b - $3b,5/7/2024,5/9/2024,5/13/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Industrials,"Visional ",VISIONAL ORD,125703151,4194 JP Equity,4194 JP Equity,Equity,UBS Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,$1b - $3b,6/14/2024,7/4/2024,7/8/2024,TPX,,,0.00000000
9/26/2024,Japan,Japan,Health Care,"Vital Ksk  ",VITAL KSK HLDG ORD,9437325,3151 JP Equity,3151 JP Equity,Equity,UBS Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,<$0.5b,5/24/2024,5/27/2024,5/29/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Health Care,"WOLVES HAND ",WOLVES HAND ORD,199528957,194A JP Equity,194A JP Equity,Equity,UBS Cash,IPO,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,<$0.5b,6/13/2024,6/24/2024,6/26/2024,TPX,,,0.00000000
9/26/2024,Japan,Japan,Industrials,West Japan Railway Co,WEST JAPAN RY ORD,1198665,9021 JP Equity,9021 JP Equity,Equity,BAML Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,6/13/2024,7/1/2024,7/3/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Consumer Discretionary,Yamaha,YAMAHA ORD,1197786,7951 JP Equity,7951 JP Equity,Equity,UBS Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,$3b - $5b,8/20/2024,8/22/2024,8/26/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Consumer Discretionary,"Yamaha Motor ",YAMAHA MOTOR ORD,1197975,7272 JP Equity,7272 JP Equity,Equity,UBS Cash,SECONDARY,,-1265.43934789,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,9/3/2024,9/17/2024,9/19/2024,TPX,,,0.00000000
9/26/2024,Japan,Japan,Industrials,"Yamato  ",YAMATO HOLDINGS ORD,1198719,9064 JP Equity,9064 JP Equity,Equity,BAML Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,$3b - $5b,5/13/2024,5/13/2024,5/15/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Consumer Discretionary,"ZOZO ",ZOZO ORD,4264587,3092 JP Equity,3092 JP Equity,Equity,UBS Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,8/8/2024,8/8/2024,8/13/2024,TPX,,1.00000000,0.00000000
9/26/2024,Japan,Japan,Materials,Zeon,ZEON ORD,1196910,4205 JP Equity,4205 JP Equity,Equity,UBS Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,JPY,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,$1b - $3b,5/31/2024,6/12/2024,6/14/2024,TPX,,1.00000000,0.00000000
9/26/2024,Macao,Hong Kong,Consumer Discretionary,"Sands China ",SANDS CHINA LTD ORD,11714264,1928 HK Equity,1928 HK Equity,Equity,BAML Swap,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,HKD,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,8/12/2024,8/16/2024,8/20/2024,HSI,,,0.00000000
9/26/2024,Philippines,Philippines,Real Estate,"AREIT, ",AREIT INC REIT ORD,113795180,AREIT PM Equity,AREIT PM Equity,Equity,UBS Cash,SECONDARY,-682.76972625,1101.21307308,55.89000000,63600.00000000,63600.00000000,63600.00000000,41935.93924503,42673.10789050,41935.93924503,41935.93924503,42673.10789050,PHP,36.30400000,36.90000000,0.65937011,,1.00000000,,,,36.90000000,0.65937011,1.00000000,,,0.00000000,0.00000000,0.00000000,0.00000000,0.25296633,1743178.33333333,$1b - $3b,9/20/2024,9/24/2024,,,,,0.00000000
9/26/2024,Singapore,United States,Consumer Discretionary,"Trip.com  ",TRIP COM GROUP ADR REP ORD,31566,TCOM US Equity,9961 HK Equity,Equity,BAML Cash,SDD,0.00000000,8374.32800000,1.00000000,14898.00000000,14898.00000000,14067.91847330,760989.84000000,760989.84000000,760989.84000000,760989.84000000,760989.84000000,USD,50.51788911,51.08000000,51.08000000,,1.00000000,,,,421.00000000,54.09398991,1.00000000,,,0.00000000,0.00000000,0.00000000,0.00000000,0.45087123,3721485.31666667,> $5b,9/25/2024,9/25/2024,,STI,0.57550316,,0.00000000
9/26/2024,Singapore,Hong Kong,Consumer Staples,"Want Want China  ",WANT WANT CHINA ORD,5880851,151 HK Equity,151 HK Equity,Equity,UBS Cash,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,HKD,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,8/19/2024,8/20/2024,8/22/2024,STI,,,0.00000000
9/26/2024,South Korea,South Korea,Industrials,"HD Hyundai Heavy Industries ",HD HYUNDAI HEAVY ORD,133376207,329180 KS Equity,329180 KS Equity,Equity,UBS Swap,SECONDARY,,,,0.00000000,0.00000000,0.00000000,,,,,,KRW,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,5/17/2024,5/24/2024,5/28/2024,KOSPI,,,0.00000000
9/26/2024,South Korea,South Korea,,KOREA SE KOSPI 200 INDEX,KOSPI 200 JUN24,148086228,KMM4 Index,KOSPI2 Index,Future,UBS Futures,SECONDARY,,,,0.00000000,0.00000000,0.00000000,,,,,,KRW,0.00000000,,,,250000.00000000,,6/13/2024,,,,,,,,,,,,,N/A,5/20/2024,5/24/2024,5/24/2024,"KOSPI2 ",,1.00000000,0.00000000
9/26/2024,South Korea,South Korea,Financials,"Woori Financial  ",WR FINANCIAL GRP ORD,86537311,316140 KS Equity,316140 KS Equity,Equity,UBS Swap,SECONDARY,,,,0.00000000,0.00000000,0.00000000,,,,,,KRW,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,7/30/2024,7/31/2024,8/2/2024,KOSPI,,,0.00000000
9/26/2024,Taiwan,Taiwan,Information Technology,"Gigabyte Technology ",GIGA BYTE TECH ORD,1237723,2376 TT Equity,2376 TT Equity,Equity,UBS Swap,SECONDARY,,,,0.00000000,0.00000000,0.00000000,,,,,,TWD,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,7/25/2024,8/2/2024,8/6/2024,TWSE,,,0.00000000
9/26/2024,Taiwan,Luxembourg,Information Technology,"Gigabyte Technology ",GIGA-BYTETECH GDR,202837756,GBYTE LX Equity,2376 TT Equity,Equity,UBS Swap,SECONDARY,,,,0.00000000,0.00000000,0.00000000,,,,,,USD,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,7/17/2024,7/25/2024,7/29/2024,TWSE,,,0.00000000
9/26/2024,Taiwan,Luxembourg,Information Technology,"Gigabyte Technology ",GIGA-BYTETECH GDR,202837756,GBYTE LX Equity,2376 TT Equity,Equity,UBS Swap,SECONDARY,,-2700.00000000,,0.00000000,0.00000000,0.00000000,,,,,,USD,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,7/25/2024,9/13/2024,9/13/2024,TWSE,,,0.00000000
9/26/2024,Taiwan,Taiwan,Information Technology,"Taiwan Semiconductor Manufacturing ",TWN SEMICONT MAN ORD,1237774,2330 TT Equity,2330 TT Equity,Equity,BAML Swap,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,TWD,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,7/19/2024,8/8/2024,8/12/2024,TWSE,,,0.00000000
9/26/2024,Taiwan,Taiwan,Information Technology,"Taiwan Semiconductor Manufacturing ",TWN SEMICONT MAN ORD,1237774,2330 TT Equity,2330 TT Equity,Equity,UBS Swap,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,TWD,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,8/12/2024,8/30/2024,9/3/2024,TWSE,,,0.00000000
9/26/2024,Taiwan,Taiwan,Information Technology,"Taiwan Semiconductor Manufacturing ",TWN SEMICONT MAN ORD,1237774,2330 TT Equity,2330 TT Equity,Equity,UBS Swap,SDD,,,,0.00000000,0.00000000,0.00000000,,,,,,TWD,0.00000000,,,,1.00000000,,,,,,,,,,,,,,,> $5b,7/19/2024,7/22/2024,7/24/2024,TWSE,,1.00000000,0.00000000
9/26/2024,Taiwan,Taiwan,Information Technology,"VIA Technologies ",VIA TECH ORD,1237735,2388 TT Equity,2388 TT Equity,Equity,UBS Swap,SECONDARY,2060.56470171,3015.34721624,,0.00000000,-65000.00000000,-65000.00000000,-282577.64803742,,282577.64803742,2091.94857222,,TWD,139.51000000,138.50000000,4.34734843,,1.00000000,,,,138.50000000,4.34734843,1.00000000,,,-0.00000000,-0.00000000,-0.00000000,-0.00000000,0.61684516,10701594.28333334,$1b - $3b,9/26/2024,9/26/2024,,TWSE,1.18614756,,285669.43964841
9/26/2024,Taiwan,Luxembourg,,"VIA Technologies ",VIA TECH GDR,207156259,2497881D LX Equity,2388 TT Equity,Equity,UBS Swap,SECONDARY,,,1.00000000,13000.00000000,13000.00000000,0.00000000,,,,,,USD,19.12770000,,,,1.00000000,,,,138.50000000,4.34734843,1.00000000,,,,,,,0.61684516,0.00000000,$1b - $3b,9/24/2024,9/24/2024,,TWSE,,,0.00000000
9/26/2024,Thailand,Thailand,Health Care,Bumrungrad Hospital PCL,BUMRUNGRAD HOSPITAL ORD F,1200629,BH/F TB Equity,BH/F TB Equity,Equity,BAML Swap,SDD,,50035.23451217,,0.00000000,0.00000000,0.00000000,,,,,,THB,0.00000000,,,,1.00000000,,,,,,,,,,,,,,2931728.33333333,> $5b,9/11/2024,9/20/2024,9/24/2024,SETI,,,0.00000000
